data:text/csv;charset=utf-8,
id_ibge,location,year,wage,num_jobs,wage_avg,bra_id,cnae_id,rca,distance,opp_gain,cnae_1,cnae_3,cnae_6,cbo_diversity,cbo_diversity_eff,num_est,num_jobs_est,cnae_display,bra_rca,wld_rca,wage_growth,num_emp_growth,wage_growth_5,num_emp_growth_5
4209102,"Joinville",2017,52974.2,34,1558.07,"5sc010107","e38319",0.605,0.71,-0.006,"e","e38","e38319",236,47.767,0,0,"38319",false,false,-0.352,-0.306,0.008,-0.037
4209102,"Joinville",2018,29345.03,15,1956.34,"5sc010107","e38319",0.344,0.723,0.018,"e","e38","e38319",236,47.767,0,0,"38319",false,false,-0.446,-0.559,-0.088,-0.17
4209102,"Joinville",2019,11148.01,11,1013.46,"5sc010107","e38319",0.114,0.717,0.007,"e","e38","e38319",236,47.767,0,0,"38319",false,false,-0.62,-0.267,-0.293,-0.242
4209102,"Joinville",2020,23535.09,11,2139.55,"5sc010107","e38319",0.236,0.712,-0.014,"e","e38","e38319",236,47.767,0,0,"38319",false,false,1.111,0,-0.202,-0.246
4209102,"Joinville",2021,34863.48,16,2178.97,"5sc010107","e38319",0.268,0.721,0.016,"e","e38","e38319",236,47.767,0,0,"38319",false,false,0.481,0.455,-0.157,-0.201
4209102,"Joinville",2022,59517.84,25,2380.71,"5sc010107","e38319",0.402,0.718,0.007,"e","e38","e38319",236,47.767,0,0,"38319",false,false,0.707,0.562,0.024,-0.06
4209102,"Joinville",2023,24835.78,17,1460.93,"5sc010107","e38319",0.138,0.745,0.019,"e","e38","e38319",236,47.767,0,0,"38319",false,false,-0.583,-0.32,-0.033,0.025
4209102,"Joinville",2003,40432.08,79,511.8,"5sc010107","e38327",1.942,0.722,-0.019,"e","e38","e38327",242,31.487,0,0,"38327",true,false,,,,
4209102,"Joinville",2004,102404.63,200,512.02,"5sc010107","e38327",3.344,0.718,-0.013,"e","e38","e38327",242,31.487,0,0,"38327",true,false,1.533,1.532,,
4209102,"Joinville",2005,120610.04,188,641.54,"5sc010107","e38327",3.216,0.711,-0.014,"e","e38","e38327",242,31.487,0,0,"38327",true,false,0.178,-0.06,,
4209102,"Joinville",2006,68211.38,93,733.46,"5sc010107","e38327",4.523,0.693,-0.12,"e","e38","e38327",242,31.487,0,0,"38327",true,false,-0.434,-0.505,,
4209102,"Joinville",2007,61914.24,75,825.52,"5sc010107","e38327",3.52,0.702,-0.057,"e","e38","e38327",242,31.487,0,0,"38327",true,false,-0.092,-0.194,,
4209102,"Joinville",2008,89001.14,105,847.63,"5sc010107","e38327",3.883,0.732,-0.049,"e","e38","e38327",242,31.487,0,0,"38327",true,false,0.437,0.4,0.171,0.059
4209102,"Joinville",2009,81710.25,88,928.53,"5sc010107","e38327",3.545,0.707,-0.077,"e","e38","e38327",242,31.487,0,0,"38327",true,false,-0.082,-0.162,-0.044,-0.151
4209102,"Joinville",2010,8806.71,11,800.61,"5sc010107","e38327",0.307,0.726,-0.061,"e","e38","e38327",242,31.487,0,0,"38327",false,false,-0.892,-0.875,-0.408,-0.433
4209102,"Joinville",2011,0,0,0,"5sc010107","e38327",0,0.734,-0.059,"e","e38","e38327",242,31.487,0,0,"38327",false,false,0,0,0,0
4209102,"Joinville",2012,0,0,0,"5sc010107","e38327",0,0.712,-0.04,"e","e38","e38327",242,31.487,0,0,"38327",false,false,0,0,0,0
4209102,"Joinville",2013,9945.08,10,994.51,"5sc010107","e38327",0.208,0.714,0.024,"e","e38","e38327",242,31.487,0,0,"38327",false,false,0,0,-0.355,-0.375
4209102,"Joinville",2014,16910.97,13,1300.84,"5sc010107","e38327",0.315,0.709,-0.021,"e","e38","e38327",242,31.487,0,0,"38327",false,false,0.7,0.3,-0.27,-0.318
4209102,"Joinville",2015,7268.08,4,1817.02,"5sc010107","e38327",0.132,0.702,-0.039,"e","e38","e38327",242,31.487,0,0,"38327",false,false,-0.57,-0.692,-0.038,-0.183
4209102,"Joinville",2016,4312.56,2,2156.28,"5sc010107","e38327",0.069,0.707,-0.008,"e","e38","e38327",242,31.487,0,0,"38327",false,false,-0.407,-0.5,0,0
4209102,"Joinville",2017,3175.81,2,1587.91,"5sc010107","e38327",0.045,0.699,0.005,"e","e38","e38327",242,31.487,0,0,"38327",false,false,-0.264,0,0,0
4209102,"Joinville",2018,4042.09,2,2021.05,"5sc010107","e38327",0.051,0.719,-0.02,"e","e38","e38327",242,31.487,0,0,"38327",false,false,0.273,0,-0.165,-0.275
4209102,"Joinville",2019,106028.61,39,2718.68,"5sc010107","e38327",1.303,0.7,-0.037,"e","e38","e38327",242,31.487,0,0,"38327",true,false,25.231,18.5,0.444,0.246
4209102,"Joinville",2020,84927.3,32,2653.98,"5sc010107","e38327",0.994,0.705,-0.02,"e","e38","e38327",242,31.487,0,0,"38327",false,false,-0.199,-0.179,0.635,0.516
4209102,"Joinville",2021,109932.12,40,2748.3,"5sc010107","e38327",0.907,0.709,-0.017,"e","e38","e38327",242,31.487,0,0,"38327",false,false,0.294,0.25,0.911,0.821
4209102,"Joinville",2022,136004.62,43,3162.9,"5sc010107","e38327",0.932,0.711,-0.011,"e","e38","e38327",242,31.487,0,0,"38327",false,false,0.237,0.075,1.12,0.847
4209102,"Joinville",2023,129299.52,53,2439.61,"5sc010107","e38327",0.736,0.734,-0.013,"e","e38","e38327",242,31.487,0,0,"38327",false,false,-0.049,0.233,1,0.926
4209102,"Joinville",2006,23424.34,42,557.72,"5sc010107","e38394",0.854,0.697,-0.061,"e","e38","e38394",269,37.41,0,0,"38394",false,false,0,0,,
4209102,"Joinville",2007,27781.1,39,712.34,"5sc010107","e38394",0.807,0.703,-0.022,"e","e38","e38394",269,37.41,0,0,"38394",false,false,0.186,-0.071,,
4209102,"Joinville",2008,40232,57,705.83,"5sc010107","e38394",0.928,0.718,-0.044,"e","e38","e38394",269,37.41,0,0,"38394",false,false,0.448,0.462,0,0
4209102,"Joinville",2009,26998.87,35,771.4,"5sc010107","e38394",0.64,0.708,-0.06,"e","e38","e38394",269,37.41,0,0,"38394",false,false,-0.329,-0.386,0,0
4209102,"Joinville",2010,24704.36,27,914.98,"5sc010107","e38394",0.499,0.723,-0.079,"e","e38","e38394",269,37.41,0,0,"38394",false,false,-0.085,-0.229,0,0
4209102,"Joinville",2011,23203.72,25,928.15,"5sc010107","e38394",0.424,0.736,-0.071,"e","e38","e38394",269,37.41,0,0,"38394",false,false,-0.061,-0.074,-0.002,-0.099
4209102,"Joinville",2012,31409.4,30,1046.98,"5sc010107","e38394",0.49,0.718,-0.062,"e","e38","e38394",269,37.41,0,0,"38394",false,false,0.354,0.2,0.025,-0.051
4209102,"Joinville",2013,25419.78,23,1105.21,"5sc010107","e38394",0.347,0.726,-0.047,"e","e38","e38394",269,37.41,0,0,"38394",false,false,-0.191,-0.233,-0.088,-0.166
4209102,"Joinville",2014,18920.14,18,1051.12,"5sc010107","e38394",0.214,0.724,-0.024,"e","e38","e38394",269,37.41,0,0,"38394",false,false,-0.256,-0.217,-0.069,-0.125
4209102,"Joinville",2015,43835.08,29,1511.55,"5sc010107","e38394",0.527,0.725,-0.051,"e","e38","e38394",269,37.41,0,0,"38394",false,false,1.317,0.611,0.122,0.014
4209102,"Joinville",2016,34790.63,23,1512.64,"5sc010107","e38394",0.383,0.718,-0.05,"e","e38","e38394",269,37.41,0,0,"38394",false,false,-0.206,-0.207,0.084,-0.017
4209102,"Joinville",2017,28301.29,15,1886.75,"5sc010107","e38394",0.312,0.717,-0.099,"e","e38","e38394",269,37.41,0,0,"38394",false,false,-0.187,-0.348,-0.021,-0.129
4209102,"Joinville",2018,33211,17,1953.59,"5sc010107","e38394",0.344,0.732,-0.096,"e","e38","e38394",269,37.41,0,0,"38394",false,false,0.173,0.133,0.055,-0.059
4209102,"Joinville",2019,30603.79,17,1800.22,"5sc010107","e38394",0.332,0.71,-0.066,"e","e38","e38394",269,37.41,0,0,"38394",false,false,-0.079,0,0.101,-0.011
4209102,"Joinville",2020,34720.66,21,1653.37,"5sc010107","e38394",0.383,0.706,-0.053,"e","e38","e38394",269,37.41,0,0,"38394",false,false,0.135,0.235,-0.046,-0.063
4209102,"Joinville",2021,20778.82,10,2077.88,"5sc010107","e38394",0.181,0.721,-0.092,"e","e38","e38394",269,37.41,0,0,"38394",false,false,-0.402,-0.524,-0.098,-0.153
4209102,"Joinville",2022,7055.54,5,1411.11,"5sc010107","e38394",0.051,0.72,-0.097,"e","e38","e38394",269,37.41,0,0,"38394",false,false,-0.66,-0.5,-0.243,-0.197
4209102,"Joinville",2023,5313.18,4,1328.3,"5sc010107","e38394",0.028,0.746,-0.095,"e","e38","e38394",269,37.41,0,0,"38394",false,false,-0.247,-0.2,-0.307,-0.251
4209102,"Joinville",2006,0,0,0,"5sc010107","e39005",0,0.722,-0.175,"e","e39","e39005",151,49.485,0,0,"39005",false,false,0,0,,
4209102,"Joinville",2007,0,0,0,"5sc010107","e39005",0,0.723,-0.169,"e","e39","e39005",151,49.485,0,0,"39005",false,false,0,0,,
4209102,"Joinville",2008,0,0,0,"5sc010107","e39005",0,0.752,-0.268,"e","e39","e39005",151,49.485,0,0,"39005",false,false,0,0,0,0
4209102,"Joinville",2009,0,0,0,"5sc010107","e39005",0,0.741,-0.224,"e","e39","e39005",151,49.485,0,0,"39005",false,false,0,0,0,0
4209102,"Joinville",2010,0,0,0,"5sc010107","e39005",0,0.758,-0.237,"e","e39","e39005",151,49.485,0,0,"39005",false,false,0,0,0,0
4209102,"Joinville",2011,0,0,0,"5sc010107","e39005",0,0.766,-0.186,"e","e39","e39005",151,49.485,0,0,"39005",false,false,0,0,0,0
4209102,"Joinville",2012,0,0,0,"5sc010107","e39005",0,0.745,-0.194,"e","e39","e39005",151,49.485,0,0,"39005",false,false,0,0,0,0
4209102,"Joinville",2013,0,0,0,"5sc010107","e39005",0,0.751,-0.216,"e","e39","e39005",151,49.485,0,0,"39005",false,false,0,0,0,0
4209102,"Joinville",2014,0,0,0,"5sc010107","e39005",0,0.755,-0.16,"e","e39","e39005",151,49.485,0,0,"39005",false,false,0,0,0,0
4209102,"Joinville",2015,0,0,0,"5sc010107","e39005",0,0.752,-0.197,"e","e39","e39005",151,49.485,0,0,"39005",false,false,0,0,0,0
4209102,"Joinville",2016,0,0,0,"5sc010107","e39005",0,0.742,-0.265,"e","e39","e39005",151,49.485,0,0,"39005",false,false,0,0,0,0
4209102,"Joinville",2017,0,0,0,"5sc010107","e39005",0,0.729,-0.265,"e","e39","e39005",151,49.485,0,0,"39005",false,false,0,0,0,0
4209102,"Joinville",2018,0,0,0,"5sc010107","e39005",0,0.744,-0.254,"e","e39","e39005",151,49.485,0,0,"39005",false,false,0,0,0,0
4209102,"Joinville",2019,0,0,0,"5sc010107","e39005",0,0.74,-0.168,"e","e39","e39005",151,49.485,0,0,"39005",false,false,0,0,0,0
4209102,"Joinville",2020,0,0,0,"5sc010107","e39005",0,0.736,-0.231,"e","e39","e39005",151,49.485,0,0,"39005",false,false,0,0,0,0
4209102,"Joinville",2021,0,0,0,"5sc010107","e39005",0,0.74,-0.218,"e","e39","e39005",151,49.485,0,0,"39005",false,false,0,0,0,0
4209102,"Joinville",2022,0,0,0,"5sc010107","e39005",0,0.735,-0.246,"e","e39","e39005",151,49.485,0,0,"39005",false,false,0,0,0,0
4209102,"Joinville",2023,43168.47,32,1349.02,"5sc010107","e39005",1.564,0.761,-0.172,"e","e39","e39005",151,49.485,0,0,"39005",true,false,0,0,0,0
4209102,"Joinville",2003,128543.95,144,892.67,"5sc010107","f41107",1.013,0.766,0.032,"f","f41","f41107",344,23.888,0,0,"41107",true,false,,,,
4209102,"Joinville",2004,162023.7,162,1000.15,"5sc010107","f41107",1.111,0.755,0.048,"f","f41","f41107",344,23.888,0,0,"41107",true,false,0.26,0.125,,
4209102,"Joinville",2005,194264.4,175,1110.08,"5sc010107","f41107",1.283,0.754,0.053,"f","f41","f41107",344,23.888,0,0,"41107",true,false,0.199,0.08,,
4209102,"Joinville",2006,190470.59,144,1322.71,"5sc010107","f41107",0.921,0.734,0.048,"f","f41","f41107",344,23.888,0,0,"41107",false,false,-0.02,-0.177,,
4209102,"Joinville",2007,111776.19,119,939.3,"5sc010107","f41107",0.384,0.735,0.126,"f","f41","f41107",344,23.888,0,0,"41107",false,false,-0.413,-0.174,,
4209102,"Joinville",2008,109347.47,130,841.13,"5sc010107","f41107",0.255,0.754,0.107,"f","f41","f41107",344,23.888,0,0,"41107",false,false,-0.022,0.092,-0.032,-0.02
4209102,"Joinville",2009,234981.17,193,1217.52,"5sc010107","f41107",0.445,0.749,0.09,"f","f41","f41107",344,23.888,0,0,"41107",false,false,1.149,0.485,0.077,0.036
4209102,"Joinville",2010,408208.35,400,1020.52,"5sc010107","f41107",0.524,0.75,0.103,"f","f41","f41107",344,23.888,0,0,"41107",false,false,0.737,1.073,0.16,0.18
4209102,"Joinville",2011,750860.37,685,1096.15,"5sc010107","f41107",0.694,0.753,0.101,"f","f41","f41107",344,23.888,0,0,"41107",false,false,0.839,0.712,0.316,0.366
4209102,"Joinville",2012,799316.75,588,1359.38,"5sc010107","f41107",0.612,0.744,0.139,"f","f41","f41107",344,23.888,0,0,"41107",false,false,0.065,-0.142,0.482,0.376
4209102,"Joinville",2013,1333051.39,760,1754.02,"5sc010107","f41107",0.83,0.75,0.109,"f","f41","f41107",344,23.888,0,0,"41107",false,false,0.668,0.293,0.649,0.424
4209102,"Joinville",2014,1694443.63,818,2071.45,"5sc010107","f41107",0.977,0.749,0.118,"f","f41","f41107",344,23.888,0,0,"41107",false,false,0.271,0.076,0.485,0.335
4209102,"Joinville",2015,1504404.37,714,2107.01,"5sc010107","f41107",1.008,0.734,0.107,"f","f41","f41107",344,23.888,0,0,"41107",true,false,-0.112,-0.127,0.298,0.123
4209102,"Joinville",2016,1672178.14,735,2275.07,"5sc010107","f41107",1.252,0.73,0.066,"f","f41","f41107",344,23.888,0,0,"41107",true,false,0.112,0.029,0.174,0.014
4209102,"Joinville",2017,1598402.11,646,2474.31,"5sc010107","f41107",1.277,0.728,0.082,"f","f41","f41107",344,23.888,0,0,"41107",true,false,-0.044,-0.121,0.149,0.019
4209102,"Joinville",2018,1380299.94,561,2460.43,"5sc010107","f41107",1.197,0.739,0.075,"f","f41","f41107",344,23.888,0,0,"41107",true,false,-0.136,-0.132,0.007,-0.059
4209102,"Joinville",2019,1172183.41,538,2178.78,"5sc010107","f41107",0.956,0.736,0.045,"f","f41","f41107",344,23.888,0,0,"41107",false,false,-0.151,-0.041,-0.071,-0.08
4209102,"Joinville",2020,1575204.9,690,2282.91,"5sc010107","f41107",1.212,0.728,0.015,"f","f41","f41107",344,23.888,0,0,"41107",true,false,0.344,0.283,0.009,-0.007
4209102,"Joinville",2021,1854390.87,643,2883.97,"5sc010107","f41107",1.054,0.735,-0.002,"f","f41","f41107",344,23.888,0,0,"41107",true,false,0.177,-0.068,0.021,-0.026
4209102,"Joinville",2022,2259225.13,668,3382.07,"5sc010107","f41107",1.344,0.728,0.001,"f","f41","f41107",344,23.888,0,0,"41107",true,false,0.218,0.039,0.072,0.007
4209102,"Joinville",2023,2730223.49,717,3807.84,"5sc010107","f41107",1.329,0.748,0.02,"f","f41","f41107",344,23.888,0,0,"41107",true,false,0.208,0.073,0.146,0.05
4209102,"Joinville",2003,880468.55,1600,550.29,"5sc010107","f41204",0.64,0.732,0.266,"f","f41","f41204",490,22.705,0,0,"41204",false,false,,,,
4209102,"Joinville",2004,970358.16,1630,595.31,"5sc010107","f41204",0.646,0.731,0.269,"f","f41","f41204",490,22.705,0,0,"41204",false,false,0.102,0.019,,
4209102,"Joinville",2005,1298102.08,2080,624.09,"5sc010107","f41204",0.805,0.729,0.274,"f","f41","f41204",490,22.705,0,0,"41204",false,false,0.338,0.276,,
4209102,"Joinville",2006,1196276.53,2192,545.75,"5sc010107","f41204",0.671,0.696,0.289,"f","f41","f41204",490,22.705,0,0,"41204",false,false,-0.078,0.054,,
4209102,"Joinville",2007,1392918,2037,683.81,"5sc010107","f41204",0.628,0.702,0.313,"f","f41","f41204",490,22.705,0,0,"41204",false,false,0.164,-0.071,,
4209102,"Joinville",2008,1888269.61,2490,758.34,"5sc010107","f41204",0.64,0.728,0.291,"f","f41","f41204",490,22.705,0,0,"41204",false,false,0.356,0.222,0.165,0.092
4209102,"Joinville",2009,2385265.35,2817,846.74,"5sc010107","f41204",0.698,0.711,0.334,"f","f41","f41204",490,22.705,0,0,"41204",false,false,0.263,0.131,0.197,0.116
4209102,"Joinville",2010,3330025.61,3482,956.35,"5sc010107","f41204",0.737,0.719,0.325,"f","f41","f41204",490,22.705,0,0,"41204",false,false,0.396,0.236,0.207,0.109
4209102,"Joinville",2011,4821179.75,4426,1089.29,"5sc010107","f41204",0.88,0.726,0.29,"f","f41","f41204",490,22.705,0,0,"41204",false,false,0.448,0.271,0.321,0.151
4209102,"Joinville",2012,4188789.7,3803,1101.44,"5sc010107","f41204",0.69,0.71,0.363,"f","f41","f41204",490,22.705,0,0,"41204",false,false,-0.131,-0.141,0.246,0.133
4209102,"Joinville",2013,5047936.55,3648,1383.76,"5sc010107","f41204",0.738,0.713,0.341,"f","f41","f41204",490,22.705,0,0,"41204",false,false,0.205,-0.041,0.217,0.079
4209102,"Joinville",2014,5222029.95,3453,1512.32,"5sc010107","f41204",0.728,0.723,0.372,"f","f41","f41204",490,22.705,0,0,"41204",false,false,0.034,-0.053,0.17,0.042
4209102,"Joinville",2015,5898882.73,3406,1731.91,"5sc010107","f41204",0.891,0.705,0.359,"f","f41","f41204",490,22.705,0,0,"41204",false,false,0.13,-0.014,0.121,-0.004
4209102,"Joinville",2016,5444823.86,2782,1957.16,"5sc010107","f41204",0.957,0.708,0.345,"f","f41","f41204",490,22.705,0,0,"41204",false,false,-0.077,-0.183,0.025,-0.089
4209102,"Joinville",2017,5255434.19,2540,2069.07,"5sc010107","f41204",0.998,0.709,0.335,"f","f41","f41204",490,22.705,0,0,"41204",false,false,-0.035,-0.087,0.046,-0.078
4209102,"Joinville",2018,4898676.86,2380,2058.27,"5sc010107","f41204",0.89,0.718,0.32,"f","f41","f41204",490,22.705,0,0,"41204",false,false,-0.068,-0.063,-0.006,-0.082
4209102,"Joinville",2019,5224205.63,2665,1960.3,"5sc010107","f41204",1.044,0.712,0.297,"f","f41","f41204",490,22.705,0,0,"41204",true,false,0.066,0.12,0,-0.05
4209102,"Joinville",2020,4417371.44,2478,1782.64,"5sc010107","f41204",0.858,0.714,0.258,"f","f41","f41204",490,22.705,0,0,"41204",false,false,-0.154,-0.07,-0.056,-0.062
4209102,"Joinville",2021,6833890.31,3027,2257.65,"5sc010107","f41204",1.046,0.715,0.247,"f","f41","f41204",490,22.705,0,0,"41204",true,false,0.547,0.222,0.046,0.017
4209102,"Joinville",2022,8018538.05,3550,2258.74,"5sc010107","f41204",0.978,0.718,0.323,"f","f41","f41204",490,22.705,0,0,"41204",false,false,0.173,0.173,0.088,0.069
4209102,"Joinville",2023,9165962.66,3763,2435.81,"5sc010107","f41204",0.918,0.737,0.307,"f","f41","f41204",490,22.705,0,0,"41204",false,false,0.143,0.06,0.133,0.096
4209102,"Joinville",2003,214581.7,160,1341.14,"5sc010107","f42111",0.562,0.763,0.138,"f","f42","f42111",357,33.034,0,0,"42111",false,false,,,,
4209102,"Joinville",2004,266547.95,176,1514.48,"5sc010107","f42111",0.549,0.753,0.168,"f","f42","f42111",357,33.034,0,0,"42111",false,false,0.242,0.1,,
4209102,"Joinville",2005,184582.2,143,1290.79,"5sc010107","f42111",0.328,0.756,0.174,"f","f42","f42111",357,33.034,0,0,"42111",false,false,-0.308,-0.188,,
4209102,"Joinville",2006,217485.69,175,1242.78,"5sc010107","f42111",0.407,0.719,0.272,"f","f42","f42111",357,33.034,0,0,"42111",false,false,0.178,0.224,,
4209102,"Joinville",2007,236827.02,165,1435.32,"5sc010107","f42111",0.329,0.724,0.262,"f","f42","f42111",357,33.034,0,0,"42111",false,false,0.089,-0.057,,
4209102,"Joinville",2008,251400.02,162,1551.85,"5sc010107","f42111",0.245,0.744,0.226,"f","f42","f42111",357,33.034,0,0,"42111",false,false,0.062,-0.018,0.032,0.002
4209102,"Joinville",2009,267637.25,169,1583.65,"5sc010107","f42111",0.213,0.734,0.329,"f","f42","f42111",357,33.034,0,0,"42111",false,false,0.065,0.043,0.001,-0.008
4209102,"Joinville",2010,350434.09,180,1946.86,"5sc010107","f42111",0.236,0.74,0.352,"f","f42","f42111",357,33.034,0,0,"42111",false,false,0.309,0.065,0.137,0.047
4209102,"Joinville",2011,329013,187,1759.43,"5sc010107","f42111",0.199,0.748,0.301,"f","f42","f42111",357,33.034,0,0,"42111",false,false,-0.061,0.039,0.086,0.013
4209102,"Joinville",2012,352426.3,151,2333.95,"5sc010107","f42111",0.192,0.733,0.334,"f","f42","f42111",357,33.034,0,0,"42111",false,false,0.071,-0.193,0.083,-0.018
4209102,"Joinville",2013,295997.96,129,2294.56,"5sc010107","f42111",0.139,0.741,0.242,"f","f42","f42111",357,33.034,0,0,"42111",false,false,-0.16,-0.146,0.033,-0.045
4209102,"Joinville",2014,823966.27,394,2091.29,"5sc010107","f42111",0.396,0.746,0.196,"f","f42","f42111",357,33.034,0,0,"42111",false,false,1.784,2.054,0.252,0.184
4209102,"Joinville",2015,359630.72,140,2568.79,"5sc010107","f42111",0.223,0.735,0.165,"f","f42","f42111",357,33.034,0,0,"42111",false,false,-0.564,-0.645,0.005,-0.049
4209102,"Joinville",2016,492970.41,153,3222.03,"5sc010107","f42111",0.332,0.734,0.186,"f","f42","f42111",357,33.034,0,0,"42111",false,false,0.371,0.093,0.084,-0.039
4209102,"Joinville",2017,558404.83,166,3363.89,"5sc010107","f42111",0.354,0.737,0.177,"f","f42","f42111",357,33.034,0,0,"42111",false,false,0.133,0.085,0.096,0.019
4209102,"Joinville",2018,769064.3,237,3245,"5sc010107","f42111",0.511,0.738,0.175,"f","f42","f42111",357,33.034,0,0,"42111",false,false,0.377,0.428,0.21,0.129
4209102,"Joinville",2019,840182.65,270,3111.79,"5sc010107","f42111",0.633,0.727,0.072,"f","f42","f42111",357,33.034,0,0,"42111",false,false,0.092,0.139,0.004,-0.073
4209102,"Joinville",2020,573897.68,294,1952.03,"5sc010107","f42111",0.398,0.732,0.009,"f","f42","f42111",357,33.034,0,0,"42111",false,false,-0.317,0.089,0.098,0.16
4209102,"Joinville",2021,861878.06,276,3122.75,"5sc010107","f42111",0.485,0.739,0.025,"f","f42","f42111",357,33.034,0,0,"42111",false,false,0.502,-0.061,0.118,0.125
4209102,"Joinville",2022,1170746.32,430,2722.67,"5sc010107","f42111",0.52,0.743,0.259,"f","f42","f42111",357,33.034,0,0,"42111",false,false,0.358,0.558,0.16,0.21
4209102,"Joinville",2023,1590960.61,393,4048.25,"5sc010107","f42111",0.536,0.767,0.2,"f","f42","f42111",357,33.034,0,0,"42111",false,false,0.359,-0.086,0.156,0.106
4209102,"Joinville",2003,782,1,782,"5sc010107","f42120",0.005,0.757,0.07,"f","f42","f42120",229,33.508,0,0,"42120",false,false,,,,
4209102,"Joinville",2004,0,0,0,"5sc010107","f42120",0,0.75,0.075,"f","f42","f42120",229,33.508,0,0,"42120",false,false,0,0,,
4209102,"Joinville",2005,0,0,0,"5sc010107","f42120",0,0.747,0.115,"f","f42","f42120",229,33.508,0,0,"42120",false,false,0,0,,
4209102,"Joinville",2006,920,1,920,"5sc010107","f42120",0.003,0.725,0.129,"f","f42","f42120",229,33.508,0,0,"42120",false,false,0,0,,
4209102,"Joinville",2007,970.6,1,970.6,"5sc010107","f42120",0.002,0.734,0.172,"f","f42","f42120",229,33.508,0,0,"42120",false,false,0.055,0,,
4209102,"Joinville",2008,0,0,0,"5sc010107","f42120",0,0.753,0.111,"f","f42","f42120",229,33.508,0,0,"42120",false,false,0,0,0,0
4209102,"Joinville",2009,1539.92,1,1539.92,"5sc010107","f42120",0.002,0.743,0.088,"f","f42","f42120",229,33.508,0,0,"42120",false,false,0,0,0,0
4209102,"Joinville",2010,0,0,0,"5sc010107","f42120",0,0.746,0.043,"f","f42","f42120",229,33.508,0,0,"42120",false,false,0,0,0,0
4209102,"Joinville",2011,0,0,0,"5sc010107","f42120",0,0.752,0.063,"f","f42","f42120",229,33.508,0,0,"42120",false,false,0,0,0,0
4209102,"Joinville",2012,0,0,0,"5sc010107","f42120",0,0.742,0.112,"f","f42","f42120",229,33.508,0,0,"42120",false,false,0,0,0,0
4209102,"Joinville",2013,0,0,0,"5sc010107","f42120",0,0.748,0.01,"f","f42","f42120",229,33.508,0,0,"42120",false,false,0,0,0,0
4209102,"Joinville",2014,0,0,0,"5sc010107","f42120",0,0.75,0.071,"f","f42","f42120",229,33.508,0,0,"42120",false,false,0,0,0,0
4209102,"Joinville",2015,0,0,0,"5sc010107","f42120",0,0.741,0.137,"f","f42","f42120",229,33.508,0,0,"42120",false,false,0,0,0,0
4209102,"Joinville",2016,0,0,0,"5sc010107","f42120",0,0.74,0.099,"f","f42","f42120",229,33.508,0,0,"42120",false,false,0,0,0,0
4209102,"Joinville",2017,0,0,0,"5sc010107","f42120",0,0.735,0.17,"f","f42","f42120",229,33.508,0,0,"42120",false,false,0,0,0,0
4209102,"Joinville",2018,0,0,0,"5sc010107","f42120",0,0.747,0.104,"f","f42","f42120",229,33.508,0,0,"42120",false,false,0,0,0,0
4209102,"Joinville",2019,0,0,0,"5sc010107","f42120",0,0.745,0.014,"f","f42","f42120",229,33.508,0,0,"42120",false,false,0,0,0,0
4209102,"Joinville",2020,0,3,0,"5sc010107","f42120",0,0.739,0.081,"f","f42","f42120",229,33.508,0,0,"42120",false,false,0,0,0,0
4209102,"Joinville",2021,7151.78,4,1787.95,"5sc010107","f42120",0.021,0.747,0.018,"f","f42","f42120",229,33.508,0,0,"42120",false,false,0,0.333,0,0
4209102,"Joinville",2022,19658.28,9,2184.25,"5sc010107","f42120",0.059,0.741,0.253,"f","f42","f42120",229,33.508,0,0,"42120",false,false,1.749,1.25,0,0
4209102,"Joinville",2023,109283.22,29,3768.39,"5sc010107","f42120",0.294,0.763,0.245,"f","f42","f42120",229,33.508,0,0,"42120",false,false,4.559,2.222,0,0
4209102,"Joinville",2006,138566.98,77,1799.57,"5sc010107","f42138",1.33,0.719,0.148,"f","f42","f42138",299,25.518,0,0,"42138",true,false,0,0,,
4209102,"Joinville",2007,271710.47,160,1698.19,"5sc010107","f42138",2.23,0.732,-0.008,"f","f42","f42138",299,25.518,0,0,"42138",true,false,0.961,1.078,,
4209102,"Joinville",2008,177292.9,96,1846.8,"5sc010107","f42138",1.127,0.753,0.077,"f","f42","f42138",299,25.518,0,0,"42138",true,false,-0.347,-0.4,0,0
4209102,"Joinville",2009,246698.79,138,1787.67,"5sc010107","f42138",1.359,0.734,0.097,"f","f42","f42138",299,25.518,0,0,"42138",true,false,0.391,0.438,0,0
4209102,"Joinville",2010,465932.8,223,2089.39,"5sc010107","f42138",2.141,0.744,0.146,"f","f42","f42138",299,25.518,0,0,"42138",true,false,0.889,0.616,0,0
4209102,"Joinville",2011,409517.4,177,2313.66,"5sc010107","f42138",1.559,0.75,0.133,"f","f42","f42138",299,25.518,0,0,"42138",true,false,-0.121,-0.206,0.242,0.181
4209102,"Joinville",2012,415478.42,188,2209.99,"5sc010107","f42138",1.557,0.723,0.174,"f","f42","f42138",299,25.518,0,0,"42138",true,false,0.015,0.062,0.089,0.033
4209102,"Joinville",2013,429506.72,180,2386.15,"5sc010107","f42138",1.198,0.738,0.19,"f","f42","f42138",299,25.518,0,0,"42138",true,false,0.034,-0.043,0.194,0.134
